,site_id,load_curve
0,a2bace58-b2d3-7df7-b5d0-f471508a6819,"[93.5379261  93.87100074 93.53681712 92.07720426 88.9826569  83.3954597
 73.80833536 62.92908761 52.19489061 43.20117859 35.84246309 32.20678253
 31.34850174 33.06296208 40.72375904 52.18484773 68.27863024 82.61480416
 91.60245689 94.55721752 95.23320904 95.18801428 95.0912773  94.11051214]"
0,a2c4873d-ee68-7f14-b485-10f4c400ba59,"[1.13488478 1.05499415 0.92147829 0.87989138 0.59753818 0.39398122
 0.34911113 0.32284572 0.28016442 0.27797564 0.27250367 0.23748312
 0.23748312 0.40054757 0.60082136 0.69822227 0.77373533 0.77592412
 0.83721009 0.88536335 0.98495304 0.9619708  1.09986423 1.08016517]"
0,a31524b6-60b5-5928-887b-263b5cb59c23,"[1.47348975 1.4354049  1.42752528 1.56060338 1.449632   1.37783987
 1.31699166 1.0250078  0.86435101 0.64437817 0.53034249 0.53668997
 0.55507576 0.65991854 0.99283267 1.35967295 1.31633502 1.35595202
 1.40716958 1.44941312 1.5004118  1.5196731  1.48049386 1.48224489]"
0,a36090f0-0dcf-7323-5919-c2fe54cb7796,"[111.0227669  108.34877899  97.32270848  61.56724867  35.54095893
  29.34382591  27.40337721  27.62241527  28.35045972  39.43250384
  50.10335286  82.23742305  83.16364371  96.47813405  96.26734954
  96.70533444  98.11527648  99.51272421 100.25296658 100.6616993
 100.96400236 101.24396158 103.45748395 108.53662687]"
0,a3af4ff8-d1aa-331b-d3fd-814b84257c56,"[580.98478439 552.33603894 486.03830248 432.16231956 411.75140495
 402.76553664 400.10399499 398.75025911 405.78101808 428.09413518
 538.97153943 607.51265235 683.56206232 759.38699419 796.32483085
 818.15215633 837.47724509 845.53202691 832.04136221 818.52756936
 755.78086222 676.37152207 628.52748278 606.70931371]"
0,a4025fa5-e903-6079-7f04-38357974d0e0,"[180.09999866 173.57770938 171.47684695 101.54784171  73.96253204
  66.78579231  65.24182119  64.86804588  64.70214467  65.31859874
  74.13398501 127.22839903 153.15893766 155.56969162 157.00331608
 156.90386387 158.55747007 160.3363534  161.68876711 162.93193038
 163.5947518  164.53879372 168.61195029 174.59799055]"
0,a4182267-11d3-0c70-03b2-8df1412e250c,"[1372.52037592 1367.46147378 1366.69205036 1371.08327745 1369.04599823
 1360.92184992 1350.16802121 1330.70233953 1297.60419638 1270.6241985
 1252.46141816 1231.00416142 1227.2103959  1240.24356815 1264.89229163
 1283.26027051 1307.86212664 1332.69769023 1351.49666815 1362.08466711
 1369.69681377 1375.63955531 1374.99103487 1378.13047419]"
0,a44429a8-e76c-8e7e-ec61-66872241de67,"[33178.14529101 33217.06034521 33178.36505319 33186.77231139
 33259.79762619 33492.33522692 33546.15260617 33227.21287135
 32814.29993779 32410.24339556 32067.36396939 32008.117416
 32264.2308458  32513.97367012 32675.24446477 32775.58725907
 32830.9375571  32932.59654141 33095.22888784 33184.90048475
 33169.19735104 33073.61345585 33044.09626271 33113.96914067]"
0,a810f563-73b5-e8e0-9a71-de09c82c6079,"[2667.33032071 2547.69661096 2371.60013976 2222.04158668 2148.43440427
 2130.32407268 2120.46075292 2110.20739175 2097.13049853 2095.71807587
 2111.42019726 2125.31164665 2176.36668758 2320.34252682 2445.08420304
 2597.9068905  2723.34985329 2788.28583745 2765.30162989 2728.49721789
 2750.97909939 2775.84653716 2755.46654545 2733.06805664]"
0,a83e1a23-bef7-4772-76ff-b72a3e64726c,"[1.58861982 1.56366767 1.48706021 1.42840079 1.34041165 1.3622995
 1.37280566 1.3561709  1.31458399 1.37586996 1.69805904 2.09116475
 2.68126106 2.8646812  2.93778661 3.11814245 3.0861862  3.0262135
 2.96667856 2.68432536 2.1200567  1.55841459 1.51989198 1.5592901 ]"
0,a85566bd-7cea-eb51-6aa5-912ee6bdd7d7,"[2468.69084658 2437.335742   2390.15107405 2344.0254495  2296.34082485
 2278.27144714 2268.4709985  2261.59921915 2261.77914545 2327.45022742
 2385.78258022 2463.86354248 2562.54635438 2627.2180428  2663.27897394
 2688.96366281 2701.64771572 2701.31233374 2635.73582642 2642.39051937
 2616.23940598 2548.77053848 2525.53894355 2496.07598849]"
0,a8a44573-c3c1-c4d4-c0bb-03bb7ecddace,"[95.77866235 92.97005963 64.90987834 37.88250239 26.16911021 23.55429929
 23.21176135 23.18571937 23.63036411 26.70765381 42.365409   63.55632258
 80.89260191 83.85986415 83.69637106 84.47444293 86.05107231 87.72239398
 89.08790826 89.41882056 89.75241412 90.38133628 92.30650224 95.38030813]"
0,aa836c84-561a-8a2a-aa0f-708f7b40ea21,"[0.44372135 0.40855852 0.39693608 0.37723702 0.37004686 0.39132184
 0.39614811 0.39250379 0.39673909 0.41092241 0.40924799 0.40126987
 0.41230134 0.42412078 0.41860504 0.41919601 0.41604416 0.36177325
 0.38974592 0.42284034 0.45268442 0.44559276 0.44017551 0.42382529]"
0,aa951f4e-7e5c-f541-9424-702ae8f31e32,"[184.68417418 180.91377393 182.29622393 118.32964218  97.18000201
  91.76548942  87.53858738  83.00666112  84.61333499  98.76426478
 108.53273151 147.65804172 164.27560515 162.46666365 159.12368856
 159.51853503 161.41829741 163.47184927 164.86289708 165.63157427
 165.82277828 165.84087337 170.43766632 178.72663098]"
0,ab2b089d-89fb-c0dc-85db-a37aea780a0e,"[ 811.36623115  862.8665803   882.67201606  675.41513267  568.15856172
  562.4710051   556.53348928  550.75334708  564.71472813  573.17525588
  669.11099544 2070.96401714 3961.67418572 4619.61668918 4776.30652116
 4772.86093654 4265.29143288 4373.22171171 3723.47182878 2055.97565838
 1675.26416672 1668.02366747 1455.63583536  970.37135941]"
0,abf118f6-6c89-5fea-b826-3fe2958cd696,"[0.17247622 0.17663491 0.16908361 0.15430931 0.16076622 0.16295501
 0.15726417 0.15781137 0.15179221 0.14686744 0.16842697 0.26342022
 0.33313301 0.33346132 0.33969936 0.3743916  0.34495244 0.34090319
 0.34998665 0.29975404 0.20738733 0.18123136 0.17378949 0.18911098]"
0,ac00b847-21c9-f9d2-2c28-9e28b8a33bf5,"[1.52054862 1.52514507 1.42292883 1.65165681 1.63567869 1.61094542
 1.57198506 1.46670452 0.9915194  0.47146419 0.49597858 0.48700456
 0.5007939  0.5577023  0.88777101 1.31764829 1.34106829 1.36908473
 1.41461145 1.48837349 1.44831873 1.46714228 1.49690975 1.52405067]"
0,ad585ec9-a1c9-e319-1481-954f34579ac3,"[1669.44041298 1669.84096055 1661.86160972 1645.08539703 1621.1949506
 1602.60355154 1589.46304676 1591.00449827 1596.61257466 1587.00394734
 1586.17125162 1662.74724666 1776.52697009 1861.44141343 1915.55432316
 1949.69443718 1978.01183714 1987.21252974 1980.28174351 1960.69964584
 1923.08182678 1840.02648231 1751.15622132 1688.39788626]"
0,adeeddca-5043-9a55-278a-db8b50518baa,"[203111.92083106 204185.70350475 203716.91838758 199118.31709426
 196777.91107398 199075.39940704 201439.44430033 201337.45569601
 201080.71126973 200801.40485243 199800.16725347 194155.86101451
 191651.21735765 191627.63101548 192036.63604934 190824.80235729
 190622.40107352 191918.96699259 191827.03804201 191050.52732911
 191725.28582641 195499.46829087 198486.47628417 200926.3756944 ]"
0,b056a935-10bd-e966-af9d-ec740b88aea9,"[ 2.33009726  2.35310548  2.39769855  2.41735452  2.41331621  2.4292061
  2.4466384   2.42251253  2.44147834  2.415163    2.40050498  3.37922546
 30.55238768 37.97000885 37.40781476 37.72445938 37.09581994 37.2665335
 36.69722586 36.51469764 33.37539511  3.59915043  2.44882856  2.39069444]"
0,b3419bd8-785d-6ca5-3326-7219ad96c641,"[204.69549386 198.75020467 199.23369281 129.72318043 100.0344543
  92.60889331  89.36904463  87.88775483  87.70142406  85.98674462
 102.46216564 151.13705113 170.83859328 173.17182574 177.93396471
 183.81296588 189.17403223 193.15638593 195.73097977 196.70798433
 196.18838672 194.78304774 194.1408465  199.91893102]"
0,b39a02a0-5140-464d-ee95-e45023c05d8d,"[43.68924061 41.88707066 40.40799267 26.33417649 22.32427533 22.3686461
 21.0211209  20.43490968 20.64008771 22.03517794 23.47682087 34.54492972
 33.41966191 35.80727017 37.33669704 39.64110412 41.75394468 43.33233193
 44.4520799  44.64872851 44.19621098 43.66596425 43.08677766 43.13943845]"
0,b3bf475a-41f8-65a5-08cc-ed0f38aeea9c,"[1.1469231  1.10752498 1.07907078 0.91053437 0.92366707 0.70697741
 0.21012332 0.16415884 0.1554037  0.15759249 0.15978127 0.15759249
 0.1554037  0.17510276 0.5668952  0.82298299 0.86019232 0.89959045
 0.95649884 1.03967266 1.09876984 1.05718293 1.10095862 1.14911188]"
0,b6fd0560-0ae2-f650-2d0c-0d92e988af6e,"[364.32945171 345.11917382 313.64746174 298.40383599 296.20886813
 288.87737017 283.73690024 281.63353302 283.74871968 315.36595856
 371.60677726 568.62816544 745.09358364 824.64553222 845.98380116
 866.04236986 877.01179189 873.09094007 844.17739728 767.67954185
 545.2973365  424.48693618 390.85965437 377.12719282]"
0,b7386659-1010-f92c-4f4f-31b5b1f907c5,"[154.42366023 153.70240784 114.93326076  63.6328434   40.479648
  36.66501379  36.82782516  36.37258533  38.30110287  56.07780897
  66.00030799  71.99668843 111.74400333 136.24487441 133.39266243
 133.0376279  134.47683582 135.9714747  137.20298748 137.80802908
 138.02016334 138.68547176 143.78409487 152.48081299]"
0,b82aebf4-cfa1-5bf5-f3e2-170fbc34dcdf,"[7097.35033454 6982.74344208 6823.8685465  6708.57815134 6493.81598049
 6253.2607896  6130.83911554 6068.72633513 6035.00789044 6021.25422504
 6074.33952779 6211.25325371 6405.65453001 6616.38058218 6838.40530429
 7018.39671757 7118.92923298 7165.43565133 7211.62195993 7249.17384186
 7207.4847194  7142.45642326 7143.19951561 7155.2895406 ]"
0,b8ec0850-c5ce-1579-5438-8d1247f0ff16,"[169.48784669 166.07129082 150.45613713  90.02881201  70.00736145
  60.38970539  59.31446499  58.32312799  58.05636987  64.11633906
  86.91184603 145.37564902 139.56328608 144.67888595 146.25321482
 149.26552954 151.9752904  154.61368776 156.17274075 157.12964999
 157.77625342 161.33690427 166.8250535  168.9486305 ]"
0,b9564e11-9942-536d-c540-6a9173e63456,"[464.16773938 462.33991277 412.17801905 301.36817529 241.56254594
 229.61732194 225.17581945 222.27193165 221.91515293 224.80326096
 301.68052852 375.72252667 397.23016649 400.88118222 387.74506869
 390.90188423 405.71438783 415.07373996 419.22269049 420.9541969
 433.21013176 450.53180323 460.51122433 462.98316919]"
0,b9ad1c9b-fbe2-f36f-ab2a-6894c251433f,"[1.43934471 1.42993294 1.3734623  1.3226825  1.27759353 1.2596455
 1.22703261 1.08016517 0.72886525 0.64700471 0.6419705  0.64240826
 0.64043836 0.64459705 0.81028804 1.21105448 1.26511746 1.28941297
 1.33143763 1.37915314 1.38725164 1.40629407 1.40673182 1.44328452]"
0,bb055294-2785-65c5-d0c3-682d88f20e03,"[0.40993746 0.41131639 0.40005509 0.40773773 0.40314128 0.37362552
 0.38649557 0.3894176  0.42559821 0.41085675 0.4278636  0.43761464
 0.44736567 0.46273094 0.45432601 0.45186362 0.45422751 0.4048157
 0.41368028 0.42648467 0.42234786 0.42881572 0.43285403 0.42234786]"
0,bb6d4ebb-6353-7fca-87f2-d4edbf573fcc,"[106.34231565 111.41478925 112.83129573 113.82423783 114.71222772
 115.47784266 115.86610021 117.15288664 121.95666678 133.0979084
 218.77328268 454.81399602 534.11168992 540.7070079  532.33209865
 533.24690115 523.27020234 521.8673009  503.12626826 394.63807104
 167.40491724 104.6467737   93.65612047 100.23474165]"
0,bf42dd99-bc1a-58cf-b23a-d91e94607e4e,"[176.01058421 175.84348419 149.456045   109.53462142  98.36653071
 101.01986197  96.59147205  94.0931113   93.40699575  97.78335643
 110.42630032 157.4967958  158.97883093 151.90812208 151.70734669
 153.57656869 155.70114888 157.60596142 159.05974756 159.89173648
 161.25279566 165.65102139 169.19906393 171.77451093]"
0,c0727430-6446-4ab2-9719-21fad5f6aaf3,"[1.36142398 1.35157445 1.31502175 1.30013802 1.25833223 1.20602028
 1.14123226 1.03332518 0.58352996 0.45329728 0.44913859 0.53887875
 0.63146434 0.76147814 1.02260014 1.13203936 1.2403842  1.2596455
 1.29816811 1.35332548 1.36820921 1.35857856 1.35332548 1.37718323]"
0,c1cb8652-f39a-189e-25cf-7d6313a9b01f,"[2.18134267 2.14194455 2.00339449 1.93576105 1.89931778 1.82774453
 1.07228554 0.67764769 0.63447392 0.64415929 0.63004163 0.62232616
 0.62905668 0.62905668 0.77515804 1.56476207 1.7919579  1.91934516
 1.93083628 2.05822354 2.13111007 2.11370923 2.14686931 2.18101435]"
0,c24f74e9-aa99-2b51-7679-dd1b0ef5adc9,"[1.82719733 1.82150649 1.94758048 2.03950943 2.01718383 1.99485823
 1.96859281 1.93269675 1.96071319 1.89329863 1.91956404 1.93357226
 1.93663656 1.92963245 1.80881154 1.71469381 1.72826427 1.74008371
 1.75803174 1.78561043 1.80399622 1.80881154 1.81712892 1.82719733]"
0,c25074ec-d72c-f37c-b123-8140a125ed6d,"[ 983.34565336  944.61100699  904.63272061  869.11285153  834.49362377
  820.47152384  815.00500336  811.36354989  883.24159252  939.71414878
  978.32936959 1058.34025157 1169.05266707 1272.49968589 1340.53791644
 1383.4924026  1409.71650375 1420.29914019 1412.01322272 1392.67845771
 1362.57897674 1306.54499818 1156.294242   1054.32054877]"
0,c29992c8-c929-3c9d-cbae-c8073f4bcc46,"[2991.40786061 3015.67771916 2992.18207474 2899.75346569 2809.81001627
 2765.8523828  2765.9377454  2767.72697416 2779.19870172 2851.34179248
 2971.70674779 3079.58024134 3196.53315515 3210.30444026 3187.99176549
 3177.77882843 3181.62753244 3178.25201629 3138.6150435  3098.16404806
 3053.8222829  2975.13561556 2962.62342875 2975.96666969]"
0,c388dd30-eaeb-dcfe-f76e-e2e6ebf83ce1,"[1553.44101579 1472.28788924 1296.52827198 1180.23924388 1147.02421964
 1145.05059262 1148.61940581 1157.26838791 1193.579229   1287.45707334
 1726.10656723 2193.87083529 2457.30374936 2574.97827807 2657.56571513
 2724.41907454 2767.09336892 2747.16361019 2538.09069226 1940.09921617
 1642.3496626  1554.49360228 1543.51903661 1555.81934907]"
0,c45693f3-d18d-5c96-246d-a669bb60f3f0,"[311.08738639 309.97213227 305.98022247 301.48557622 298.7840233
 297.04029162 296.31457275 294.62966465 294.65907644 293.40326131
 291.55225639 289.32152015 285.05840626 290.36073681 298.14460182
 302.56081662 306.10550758 308.10448346 309.36189458 310.50314051
 311.03004479 309.94978842 310.76625066 311.70195605]"
0,c459150f-6be4-34ec-e9fd-74fb30a5fcf1,"[742.33943606 730.48530732 698.01527693 643.90166132 604.05316986
 595.82279919 605.54803583 627.39210552 633.29854059 638.02073379
 631.72277988 676.22082426 736.62952647 766.03086725 776.77812765
 787.33868473 788.10377436 794.35735067 792.12325829 785.94634416
 774.9023776  761.16326489 747.94807331 746.78457565]"
0,c473d463-8c9c-afc1-a507-f3e38d9d6320,"[0.71792133 0.71792133 0.70478862 0.70041105 0.36005506 0.09740091
 0.07004111 0.06238036 0.0711355  0.06785232 0.06566354 0.06894671
 0.06785232 0.35567749 0.54829053 0.66757928 0.67195685 0.67742881
 0.68837274 0.70916619 0.71463815 0.72011011 0.72558207 0.7222989 ]"
0,c478ba56-575c-c594-b016-7d3061bd9b3b,"[94.42772173 92.98599672 62.312849   33.98204274 23.03045931 19.49044231
 19.42751476 19.31540795 20.32560041 30.35269598 36.47841991 39.51850483
 64.98713331 83.40213002 85.6708736  87.46731851 89.35603436 90.88749954
 91.80617345 92.85637964 93.06793934 93.08866439 95.2530987  98.28182931]"
0,c4fdaadd-0618-bb7d-830a-fbc7b15cb884,"[1.41570584 1.40213537 1.37258678 1.37214903 1.33143763 1.26008326
 1.23381784 1.09636217 0.88864652 0.53275016 0.53034249 0.52246287
 0.51633427 0.51896081 0.9092211  1.21565093 1.23228569 1.28700531
 1.32246362 1.38571949 1.40519967 1.4181135  1.42511761 1.45050751]"
0,c656e88e-c6d2-d993-719f-5ee2be874dd0,"[15.32816756 15.5461705  15.26086243 14.91974036 14.85013701 15.0244737
 15.07864612 15.16466535 15.34327017 17.02885314 20.07170141 22.38568442
 25.5940048  28.63619643 31.77721168 31.54870257 32.22766353 30.9012601
 28.83515694 27.20735788 18.98135839 14.15640176 13.08641443 13.4626665 ]"
0,c7104b57-7c8a-e5b5-cf60-f8ccbc15a7f2,"[2.77198618 2.68953466 2.51990386 2.49689974 2.51368771 2.47196948
 2.44986276 2.21121958 2.14824825 1.74772257 1.519498   1.61282777
 2.49812546 2.98432016 3.31303183 3.70320456 3.94379576 4.10346759
 4.02418981 4.01779856 4.06181502 3.742931   3.2587062  3.04094402]"
0,c8457bd6-c454-d94d-393e-4561f0599a06,"[2731.38608516 2642.06709598 2759.25040672 2867.12295636 2830.68954333
 2864.07600412 2829.53099232 2796.56042795 2820.31848028 3169.89998385
 3899.65514001 4081.07162987 4118.38600131 4173.97564292 4194.37754984
 4209.92051924 4213.02463979 4159.64962405 4095.16080858 4054.41096196
 4004.28029946 3902.3150057  3759.82874378 3148.39993637]"
0,c9564661-aa09-5ae1-1b4f-eaac485a824e,"[302.84130115 299.18662195 300.23559694 278.3228213  252.8291285
 258.58372759 259.48962174 258.97048582 260.62905919 256.44300876
 266.52306197 286.1266918  292.4141286  297.01633264 308.35830768
 312.09046986 304.17799187 310.32342033 311.93064481 311.58313149
 315.56671935 312.29271355 301.16499863 304.0093898 ]"
0,c966b497-d639-dadc-60b5-248687103a2d,"[199.34497358 194.96251188 141.87353015  79.13847441  52.84573846
  47.6641586   47.27747835  47.81771825  56.4967323   77.303055
  91.62854219  99.35188298 142.92984281 170.28247169 168.05446619
 168.90525928 171.15741437 173.29349799 175.1852647  176.27457784
 177.03102816 177.87017555 183.33646498 192.43512443]"
0,ca5faf79-28d7-e07e-1c86-18ab55da408e,"[102.97311277 103.24694567  76.458129    47.60867656  34.20481541
  28.95828975  28.5968781   28.73762835  33.12827541  68.21588918
  83.37429598  87.46150227  92.00491281  92.37852693  88.85542742
  88.75163799  89.99578416  91.10614544  91.8077512   91.71603429
  91.75936082  92.01787908  94.45961643  99.60572476]"
0,cb1b1692-26f3-ec9b-9551-d949d309fa4c,"[1.07206667 1.06790798 1.03879714 1.16377674 1.09745657 0.84027438
 0.59907033 0.55660791 0.48087596 0.56558192 0.54632062 0.63036995
 0.63562303 0.68530844 0.88514447 0.99130052 1.01625266 1.01493939
 0.98626631 1.06221714 1.08410498 1.13991899 1.11562348 1.09833208]"
0,cb846659-8aa0-3233-6b11-6745474c94c3,"[275.72038111 267.67271284 216.55756241 163.03131534 126.82602838
 112.35069336 111.84754652 107.75918428 106.93074301 127.74482541
 197.5484475  226.70918614 229.23969466 226.39454836 231.63600333
 239.4892665  242.41625966 244.83203483 246.25094177 246.09317145
 244.53126848 247.77660667 262.73270822 274.10426469]"
0,cb8d68c3-d6e6-215a-eca2-b969bed491af,"[1772.9264332  1763.4908293  1737.26916318 1690.9261376  1619.91545556
 1551.50000167 1500.2796733  1465.27278008 1436.97926523 1429.14137828
 1438.36460169 1473.94258299 1509.7927807  1525.74705007 1542.4495144
 1570.77060793 1598.51230284 1599.65066232 1592.51590872 1596.28963318
 1610.78149352 1652.29295508 1719.20167705 1759.30317832]"
0,cc250a40-4b23-6077-95f5-e207d3ddcf42,"[141.02872293 142.93986015 141.56958527 137.89934928 133.36425612
 129.53961505 127.32048849 128.61147465 127.8992852  125.82009037
 127.50895652 133.65660933 139.36430277 144.1808189  147.26290113
 150.13035935 147.07855075 148.65195852 152.89803636 155.3196939
 147.30731978 145.06315899 139.1732766  140.27534329]"
0,cc7bb9d3-3ef7-979e-1603-70fa8dbcb70e,"[1154.05667492 1081.23392552  755.2265343   435.85665954  308.73895572
  279.62799327  279.07544581  449.11638467  615.37108196  748.68899056
  951.60647181 1033.67907939 1045.50475393 1038.34521234 1037.19585422
 1052.6762791  1067.87041097 1081.56946619 1085.63888177 1086.81672145
 1087.32643465 1094.72269328 1135.17496095 1173.04714413]"
0,cd72b978-a4fa-c81e-6e90-14892bde8473,"[256.04576626 243.76114464 233.14381596 202.34936854 163.7395513
 150.58046278 149.37847083 148.42984477 147.31114331 178.06199972
 210.59584685 248.59751031 311.76135875 362.13775335 386.39354896
 396.07142395 404.29009102 411.13305227 398.1117405  382.05608936
 358.88058204 324.17862071 292.03852223 269.14947209]"
0,cd9f2c33-740b-4702-9b74-5c8acb54f9af,"[573.17049527 567.13590504 552.86010418 537.03823894 523.66269747
 516.02842676 508.78903968 501.75574537 495.6564419  490.69552526
 488.83421937 498.65989204 530.30170915 560.37086633 585.6491572
 602.87775517 616.73017124 627.58304049 634.58343008 635.42126032
 629.40224876 610.40713659 592.43088904 582.06230569]"
0,ce975f7d-c364-6d48-0a2c-ba17b480fe8c,"[1255.24971352 1249.84814622 1211.66801839 1165.23775971 1109.01001262
 1091.65880386 1071.50830585 1065.85657051 1067.79697086 1077.29980693
 1106.62737564 1169.8898808  1237.24300447 1248.78383606 1279.40649308
 1266.17101877 1249.84451375 1260.73992933 1266.20494858 1255.22699941
 1256.84875378 1242.67724485 1243.50688721 1243.52571623]"
0,ceecdd19-18fd-a6ed-ddd0-30f2a6af6b5b,"[1498.90600239 1457.2729607  1419.57357522 1375.7637873  1332.11128408
 1291.57169457 1271.27381265 1284.66455706 1373.03454398 1647.94694212
 2109.467928   2635.45624506 2838.27900667 2879.76368981 2877.87134877
 2868.04674998 2866.23597537 2853.62149708 2812.86721818 2761.90697898
 2705.37559913 2480.77829596 1922.38902518 1595.66009429]"
0,d082397d-d743-fcf5-b536-762d9c7f4a35,"[676.50754135 676.64358799 671.85986258 666.91957068 651.50895435
 635.86482206 621.97801016 616.96541997 618.72574994 623.90913372
 641.28897215 667.48653428 687.6559786  695.55550719 692.85543626
 694.95222345 693.83505414 693.3172014  689.17246428 686.10775553
 679.12136049 675.40754032 673.52333883 674.90767665]"
0,d0ccf0f8-69c7-66ad-1921-c922871b82f1,"[6662.15080284 6697.42525445 6842.4691111  7092.4564312  7222.97093362
 7247.99233596 7278.26670902 7307.16111089 7328.72722956 7325.23494723
 7299.93562396 7267.02831    7231.45372131 7196.97135252 6943.00830777
 6678.6185939  6650.5479411  6640.10392585 6619.73992321 6625.70744179
 6626.32481036 6629.54261911 6647.68611078 6662.71321103]"
0,d1668f39-1f93-e186-9d6c-acb8ba6567e4,"[20.44685361 19.17586473 20.23530758 25.61232766 19.96109665 12.52785851
 10.86320032  8.63500671  8.21424572  8.37512138  8.32151805  8.03645075
  6.83104333  6.51242743  8.02512926 11.7498441  15.57162333 18.77843618
 20.60140915 21.86265247 22.33830818 21.74519135 21.71513933 21.63545663]"
0,d243bd72-6f64-b597-3db6-72159081dcf4,"[366.09883777 337.27927592 294.0368278  255.32084082 101.71309107
  70.99946452  59.91775784  57.53291293  56.71096962  56.62341824
  56.66779584  56.64837038  56.67611322  55.55665937 126.68723208
 224.47276818 268.48047009 318.29769865 351.1467034  360.32340145
 367.78945495 375.64527625 375.02678046 367.95317603]"
0,d32b4c15-3db3-17b3-20b5-1b982af6f80a,"[7493.28208668 7223.29660834 7030.18474502 6951.81695623 6949.97854138
 6960.77953644 6936.09956807 6859.3429983  6781.35802793 6728.37018081
 6824.98389638 7074.6727757  7460.18241139 8059.67572199 8611.3866623
 8873.52797462 9013.33286604 9092.16785088 9125.67857991 9085.30436977
 8946.54451353 8688.48025017 8130.24005615 7735.82447505]"
0,d342df32-ed32-cb36-edd3-345e2feab911,"[2.14347669 2.17433856 2.30238245 2.17433856 2.14325782 2.18790902
 2.18134267 2.13625371 2.22424284 2.12727969 2.15726603 2.10976941
 2.03732062 2.07759427 2.26123331 2.11611689 2.09882549 2.15945482
 2.16054921 2.17236865 2.27874358 2.18747126 2.23015257 2.23212247]"
0,d416c8b2-2830-af5a-6862-a79df1d9a392,"[795.73795387 761.89157473 741.23084405 649.98069026 598.10052407
 579.53222216 583.87113456 598.34597711 614.09458281 610.59983262
 695.67597242 795.69338475 827.14036356 858.0786962  890.52181821
 890.5238702  892.16064327 903.95972408 908.05825049 894.6970068
 888.81374548 871.44133524 856.21940581 828.9171094 ]"
0,d4657704-6015-5cc2-1293-c4f85d4ef86e,"[1046.61598616 1048.34022854  985.98884324  758.22009387  550.04644149
  464.45189491  444.41192062  459.26751592  508.88514101  535.61594577
  550.24951624  563.89657415  759.1833369   910.79330093  958.15361884
  985.78319326 1008.30020475 1020.52823261 1027.52472342 1029.51092227
 1027.7652982  1018.02723164 1031.42345484 1043.35997764]"
0,d5e319d6-b7e6-f902-8aa7-a740ffdf3ef6,"[372.0848078  372.623454   258.19612395 175.6386322  146.50363914
 133.9604263  126.29597317 123.47276943 122.59841841 123.17264603
 164.45982557 196.59260529 207.52065929 218.38538902 269.18655831
 296.48699425 309.57800513 317.18414084 320.64493751 322.07459685
 321.93809877 321.65131328 334.72578516 353.18282021]"
0,d66979ba-4d38-6ebc-865b-e9e28936f289,"[1056.06394301 1036.77790581 1015.86271525  978.22577168  934.14370581
  942.4261349   959.03736796  966.80948877  976.27999695  980.00562287
 1065.54432124 1151.19817704 1162.56424786 1156.66786752 1154.1159773
 1156.8117117  1146.78837811 1151.15061201 1148.79682048 1132.30029342
 1110.9525443  1087.96529981 1077.22992725 1069.93413383]"
0,d787f244-dfa2-59b2-d1e2-c5156e632285,"[158.87019904 156.77334619 118.2074656   74.82481534  52.00243945
  43.2359447   42.04106647  41.8357774   43.0723139   48.21285815
  64.29049905  74.6019688  113.94426052 138.50641597 139.04738546
 140.81330686 143.1335254  145.09471442 146.58387519 147.69681307
 148.2638608  148.3962793  153.0304136  160.03715545]"
0,d7a24f2e-cd47-d543-657c-fce56ef00c31,"[1182.71954716 1128.63167165 1088.19795393 1018.38645222  921.68697857
  879.18219561  883.70216751  895.22899088  907.03348893  925.53180993
  930.44853136 1099.38406563 1219.75263243 1255.35384221 1269.89806923
 1299.87068277 1324.242525   1331.83158819 1340.03082979 1320.8991019
 1302.71809993 1277.68092192 1249.15036171 1225.50147502]"
0,d7c0b775-cb72-d1d7-341e-92e849c6556e,"[129.32066861 129.74861352 125.46239286 114.6953698  109.45990109
 114.37242021 115.49317923 114.79580743 129.02487081 141.01898307
 153.42033132 166.38162798 185.75132827 202.86465241 210.77022368
 211.36907912 207.15914119 203.77067644 199.16646576 191.56351055
 181.92512508 171.82930683 164.50506505 147.41546966]"
0,d7de778a-833f-c75e-df25-dadcaea87332,"[1.45160191 1.44022023 1.39141033 1.47108209 1.37127351 1.21608869
 1.07600648 0.91316091 0.91797624 0.95168352 0.91907063 0.90965885
 0.92498035 1.12131432 1.18128702 1.29773035 1.33822287 1.35157445
 1.36361277 1.41089051 1.41767575 1.45379069 1.47108209 1.44525443]"
0,d8130743-875e-d549-80d6-329656b68575,"[0.0189111  0.01594307 0.01738784 0.04625329 0.05224201 0.01200326
 0.01160945 0.01181927 0.01142546 0.03175482 0.12019043 0.33094439
 0.36742681 0.32779237 0.37000086 0.37740767 0.31665591 0.08817313
 0.3242727  0.33777323 0.13839257 0.04412607 0.02563494 0.02279858]"
0,d8db3e51-15b2-6789-eccc-0d0573239b2f,"[736.9965929  710.6751775  526.93911896 380.72618032 313.88753002
 293.64191906 288.21222553 286.65451417 289.85356523 321.53619895
 389.20291213 406.85558394 521.72964073 608.46722294 648.78121524
 676.07676963 694.83836958 709.72643962 716.25260208 715.18219401
 711.2771573  704.63265881 721.39624681 730.57408627]"
